	<yagoTheme__multilingualAttributes>	<hasGloss>	"This file is part of the ontology YAGO3. It is licensed under a Creative-Commons Attribution License by the YAGO team at the Max Planck Institute for Informatics/Germany. See http://yago-knowledge.org for all details. This file was generated on 2017-10-11 T 19:57:40.0208. Manual mappings for multilingual attributes where the automatic mapping fails. INTERNAL"	
	<infobox/nl/periode>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/successeur>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/cotitulaire>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/conjoint>	<_infoboxPattern>	owl:Nothing	
	<infobox/de/isin>	<_infoboxPattern>	<hasISIN>	
	<infobox/fr/notes>	<_infoboxPattern>	owl:Nothing	
	<infobox/nl/opvolger>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/plusgrandeville>	<_infoboxPattern>	<isLocatedIn->	
	<infobox/de/kontrahent>	<_infoboxPattern>	<participatedIn->	
	<infobox/nl/combatant>	<_infoboxPattern>	<participatedIn->	
	<infobox/fr/filmsnotables>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/coempereur>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/successeur>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/cousurpateur>	<_infoboxPattern>	owl:Nothing	
	<infobox/fa/after>	<_infoboxPattern>	owl:Nothing	
	<infobox/nl/opvolger>	<_infoboxPattern>	owl:Nothing	
	<infobox/ro/succesor>	<_infoboxPattern>	owl:Nothing	
	<infobox/ro/urmași>	<_infoboxPattern>	owl:Nothing	
	<infobox/ar/successor>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/coempereur>	<_infoboxPattern>	owl:Nothing	
	<infobox/fr/cousurpateur>	<_infoboxPattern>	owl:Nothing	
	<infobox/nl/medekeizer>	<_infoboxPattern>	owl:Nothing	
	<infobox/nl/opvolger>	<_infoboxPattern>	owl:Nothing	
	<infobox/pl/następca>	<_infoboxPattern>	owl:Nothing	
	<infobox/zh/successor>	<_infoboxPattern>	owl:Nothing	
# end of file _multilingualAttributes
